F:\data\IMG\center_2019_07_02_12_54_40_611.jpg,F:\data\IMG\left_2019_07_02_12_54_40_611.jpg,F:\data\IMG\right_2019_07_02_12_54_40_611.jpg,0.4,1,0,30.15811
F:\data\IMG\center_2019_07_02_12_54_40_681.jpg,F:\data\IMG\left_2019_07_02_12_54_40_681.jpg,F:\data\IMG\right_2019_07_02_12_54_40_681.jpg,0,1,0,30.18579
F:\data\IMG\center_2019_07_02_12_54_40_752.jpg,F:\data\IMG\left_2019_07_02_12_54_40_752.jpg,F:\data\IMG\right_2019_07_02_12_54_40_752.jpg,0,1,0,30.18836
F:\data\IMG\center_2019_07_02_12_54_40_821.jpg,F:\data\IMG\left_2019_07_02_12_54_40_821.jpg,F:\data\IMG\right_2019_07_02_12_54_40_821.jpg,0,1,0,30.18997
F:\data\IMG\center_2019_07_02_12_54_40_891.jpg,F:\data\IMG\left_2019_07_02_12_54_40_891.jpg,F:\data\IMG\right_2019_07_02_12_54_40_891.jpg,0,1,0,30.19026
F:\data\IMG\center_2019_07_02_12_54_40_960.jpg,F:\data\IMG\left_2019_07_02_12_54_40_960.jpg,F:\data\IMG\right_2019_07_02_12_54_40_960.jpg,0.2,1,0,30.18177
F:\data\IMG\center_2019_07_02_12_54_41_031.jpg,F:\data\IMG\left_2019_07_02_12_54_41_031.jpg,F:\data\IMG\right_2019_07_02_12_54_41_031.jpg,0.35,1,0,30.16531
F:\data\IMG\center_2019_07_02_12_54_41_106.jpg,F:\data\IMG\left_2019_07_02_12_54_41_106.jpg,F:\data\IMG\right_2019_07_02_12_54_41_106.jpg,0,1,0,30.1874
F:\data\IMG\center_2019_07_02_12_54_41_175.jpg,F:\data\IMG\left_2019_07_02_12_54_41_175.jpg,F:\data\IMG\right_2019_07_02_12_54_41_175.jpg,0,1,0,30.18943
F:\data\IMG\center_2019_07_02_12_54_41_247.jpg,F:\data\IMG\left_2019_07_02_12_54_41_247.jpg,F:\data\IMG\right_2019_07_02_12_54_41_247.jpg,0,1,0,30.18981
F:\data\IMG\center_2019_07_02_12_54_41_323.jpg,F:\data\IMG\left_2019_07_02_12_54_41_323.jpg,F:\data\IMG\right_2019_07_02_12_54_41_323.jpg,0.05,1,0,30.19009
F:\data\IMG\center_2019_07_02_12_54_41_393.jpg,F:\data\IMG\left_2019_07_02_12_54_41_393.jpg,F:\data\IMG\right_2019_07_02_12_54_41_393.jpg,0.25,1,0,30.17641
F:\data\IMG\center_2019_07_02_12_54_41_466.jpg,F:\data\IMG\left_2019_07_02_12_54_41_466.jpg,F:\data\IMG\right_2019_07_02_12_54_41_466.jpg,0.4,1,0,30.15885
F:\data\IMG\center_2019_07_02_12_54_41_535.jpg,F:\data\IMG\left_2019_07_02_12_54_41_535.jpg,F:\data\IMG\right_2019_07_02_12_54_41_535.jpg,0,1,0,30.18905
F:\data\IMG\center_2019_07_02_12_54_41_605.jpg,F:\data\IMG\left_2019_07_02_12_54_41_605.jpg,F:\data\IMG\right_2019_07_02_12_54_41_605.jpg,0,1,0,30.18992
F:\data\IMG\center_2019_07_02_12_54_41_679.jpg,F:\data\IMG\left_2019_07_02_12_54_41_679.jpg,F:\data\IMG\right_2019_07_02_12_54_41_679.jpg,0.05,1,0,30.19008
F:\data\IMG\center_2019_07_02_12_54_41_750.jpg,F:\data\IMG\left_2019_07_02_12_54_41_750.jpg,F:\data\IMG\right_2019_07_02_12_54_41_750.jpg,0.2,1,0,30.18167
F:\data\IMG\center_2019_07_02_12_54_41_824.jpg,F:\data\IMG\left_2019_07_02_12_54_41_824.jpg,F:\data\IMG\right_2019_07_02_12_54_41_824.jpg,0,1,0,30.18373
F:\data\IMG\center_2019_07_02_12_54_41_891.jpg,F:\data\IMG\left_2019_07_02_12_54_41_891.jpg,F:\data\IMG\right_2019_07_02_12_54_41_891.jpg,0,1,0,30.18952
F:\data\IMG\center_2019_07_02_12_54_41_959.jpg,F:\data\IMG\left_2019_07_02_12_54_41_959.jpg,F:\data\IMG\right_2019_07_02_12_54_41_959.jpg,0,1,0,30.1902
F:\data\IMG\center_2019_07_02_12_54_42_029.jpg,F:\data\IMG\left_2019_07_02_12_54_42_029.jpg,F:\data\IMG\right_2019_07_02_12_54_42_029.jpg,0,1,0,30.19024
F:\data\IMG\center_2019_07_02_12_54_42_105.jpg,F:\data\IMG\left_2019_07_02_12_54_42_105.jpg,F:\data\IMG\right_2019_07_02_12_54_42_105.jpg,0,1,0,30.19029
F:\data\IMG\center_2019_07_02_12_54_42_178.jpg,F:\data\IMG\left_2019_07_02_12_54_42_178.jpg,F:\data\IMG\right_2019_07_02_12_54_42_178.jpg,0.2,1,0,30.18053
F:\data\IMG\center_2019_07_02_12_54_42_246.jpg,F:\data\IMG\left_2019_07_02_12_54_42_246.jpg,F:\data\IMG\right_2019_07_02_12_54_42_246.jpg,0.35,1,0,30.16408
F:\data\IMG\center_2019_07_02_12_54_42_316.jpg,F:\data\IMG\left_2019_07_02_12_54_42_316.jpg,F:\data\IMG\right_2019_07_02_12_54_42_316.jpg,0,1,0,30.18957
F:\data\IMG\center_2019_07_02_12_54_42_391.jpg,F:\data\IMG\left_2019_07_02_12_54_42_391.jpg,F:\data\IMG\right_2019_07_02_12_54_42_391.jpg,0,1,0,30.19006
F:\data\IMG\center_2019_07_02_12_54_42_461.jpg,F:\data\IMG\left_2019_07_02_12_54_42_461.jpg,F:\data\IMG\right_2019_07_02_12_54_42_461.jpg,0,1,0,30.19011
F:\data\IMG\center_2019_07_02_12_54_42_532.jpg,F:\data\IMG\left_2019_07_02_12_54_42_532.jpg,F:\data\IMG\right_2019_07_02_12_54_42_532.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_42_604.jpg,F:\data\IMG\left_2019_07_02_12_54_42_604.jpg,F:\data\IMG\right_2019_07_02_12_54_42_604.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_42_676.jpg,F:\data\IMG\left_2019_07_02_12_54_42_676.jpg,F:\data\IMG\right_2019_07_02_12_54_42_676.jpg,0,1,0,30.18999
F:\data\IMG\center_2019_07_02_12_54_42_747.jpg,F:\data\IMG\left_2019_07_02_12_54_42_747.jpg,F:\data\IMG\right_2019_07_02_12_54_42_747.jpg,0.15,1,0,30.18437
F:\data\IMG\center_2019_07_02_12_54_42_818.jpg,F:\data\IMG\left_2019_07_02_12_54_42_818.jpg,F:\data\IMG\right_2019_07_02_12_54_42_818.jpg,0.35,1,0,30.1636
F:\data\IMG\center_2019_07_02_12_54_42_888.jpg,F:\data\IMG\left_2019_07_02_12_54_42_888.jpg,F:\data\IMG\right_2019_07_02_12_54_42_888.jpg,0,1,0,30.18914
F:\data\IMG\center_2019_07_02_12_54_42_955.jpg,F:\data\IMG\left_2019_07_02_12_54_42_955.jpg,F:\data\IMG\right_2019_07_02_12_54_42_955.jpg,0,1,0,30.18963
F:\data\IMG\center_2019_07_02_12_54_43_028.jpg,F:\data\IMG\left_2019_07_02_12_54_43_028.jpg,F:\data\IMG\right_2019_07_02_12_54_43_028.jpg,0,1,0,30.19011
F:\data\IMG\center_2019_07_02_12_54_43_101.jpg,F:\data\IMG\left_2019_07_02_12_54_43_101.jpg,F:\data\IMG\right_2019_07_02_12_54_43_101.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_43_173.jpg,F:\data\IMG\left_2019_07_02_12_54_43_173.jpg,F:\data\IMG\right_2019_07_02_12_54_43_173.jpg,0,1,0,30.1903
F:\data\IMG\center_2019_07_02_12_54_43_244.jpg,F:\data\IMG\left_2019_07_02_12_54_43_244.jpg,F:\data\IMG\right_2019_07_02_12_54_43_244.jpg,0.15,1,0,30.18485
F:\data\IMG\center_2019_07_02_12_54_43_320.jpg,F:\data\IMG\left_2019_07_02_12_54_43_320.jpg,F:\data\IMG\right_2019_07_02_12_54_43_320.jpg,0.35,1,0,30.16403
F:\data\IMG\center_2019_07_02_12_54_43_394.jpg,F:\data\IMG\left_2019_07_02_12_54_43_394.jpg,F:\data\IMG\right_2019_07_02_12_54_43_394.jpg,0,1,0,30.1876
F:\data\IMG\center_2019_07_02_12_54_43_465.jpg,F:\data\IMG\left_2019_07_02_12_54_43_465.jpg,F:\data\IMG\right_2019_07_02_12_54_43_465.jpg,0,1,0,30.1885
F:\data\IMG\center_2019_07_02_12_54_43_537.jpg,F:\data\IMG\left_2019_07_02_12_54_43_537.jpg,F:\data\IMG\right_2019_07_02_12_54_43_537.jpg,0,1,0,30.19005
F:\data\IMG\center_2019_07_02_12_54_43_606.jpg,F:\data\IMG\left_2019_07_02_12_54_43_606.jpg,F:\data\IMG\right_2019_07_02_12_54_43_606.jpg,0,1,0,30.1902
F:\data\IMG\center_2019_07_02_12_54_43_681.jpg,F:\data\IMG\left_2019_07_02_12_54_43_681.jpg,F:\data\IMG\right_2019_07_02_12_54_43_681.jpg,0.05,1,0,30.18988
F:\data\IMG\center_2019_07_02_12_54_43_752.jpg,F:\data\IMG\left_2019_07_02_12_54_43_752.jpg,F:\data\IMG\right_2019_07_02_12_54_43_752.jpg,0.2,1,0,30.18042
F:\data\IMG\center_2019_07_02_12_54_43_822.jpg,F:\data\IMG\left_2019_07_02_12_54_43_822.jpg,F:\data\IMG\right_2019_07_02_12_54_43_822.jpg,0,1,0,30.18343
F:\data\IMG\center_2019_07_02_12_54_43_892.jpg,F:\data\IMG\left_2019_07_02_12_54_43_892.jpg,F:\data\IMG\right_2019_07_02_12_54_43_892.jpg,0,1,0,30.18966
F:\data\IMG\center_2019_07_02_12_54_43_959.jpg,F:\data\IMG\left_2019_07_02_12_54_43_959.jpg,F:\data\IMG\right_2019_07_02_12_54_43_959.jpg,0,1,0,30.19011
F:\data\IMG\center_2019_07_02_12_54_44_026.jpg,F:\data\IMG\left_2019_07_02_12_54_44_026.jpg,F:\data\IMG\right_2019_07_02_12_54_44_026.jpg,0,1,0,30.19027
F:\data\IMG\center_2019_07_02_12_54_44_096.jpg,F:\data\IMG\left_2019_07_02_12_54_44_096.jpg,F:\data\IMG\right_2019_07_02_12_54_44_096.jpg,0,1,0,30.18986
F:\data\IMG\center_2019_07_02_12_54_44_163.jpg,F:\data\IMG\left_2019_07_02_12_54_44_163.jpg,F:\data\IMG\right_2019_07_02_12_54_44_163.jpg,0,1,0,30.19032
F:\data\IMG\center_2019_07_02_12_54_44_239.jpg,F:\data\IMG\left_2019_07_02_12_54_44_239.jpg,F:\data\IMG\right_2019_07_02_12_54_44_239.jpg,0,1,0,30.19032
F:\data\IMG\center_2019_07_02_12_54_44_308.jpg,F:\data\IMG\left_2019_07_02_12_54_44_308.jpg,F:\data\IMG\right_2019_07_02_12_54_44_308.jpg,0,1,0,30.19013
F:\data\IMG\center_2019_07_02_12_54_44_376.jpg,F:\data\IMG\left_2019_07_02_12_54_44_376.jpg,F:\data\IMG\right_2019_07_02_12_54_44_376.jpg,0,1,0,30.19029
F:\data\IMG\center_2019_07_02_12_54_44_443.jpg,F:\data\IMG\left_2019_07_02_12_54_44_443.jpg,F:\data\IMG\right_2019_07_02_12_54_44_443.jpg,0,1,0,30.1903
F:\data\IMG\center_2019_07_02_12_54_44_510.jpg,F:\data\IMG\left_2019_07_02_12_54_44_510.jpg,F:\data\IMG\right_2019_07_02_12_54_44_510.jpg,0,1,0,30.1903
F:\data\IMG\center_2019_07_02_12_54_44_579.jpg,F:\data\IMG\left_2019_07_02_12_54_44_579.jpg,F:\data\IMG\right_2019_07_02_12_54_44_579.jpg,0.15,1,0,30.18427
F:\data\IMG\center_2019_07_02_12_54_44_646.jpg,F:\data\IMG\left_2019_07_02_12_54_44_646.jpg,F:\data\IMG\right_2019_07_02_12_54_44_646.jpg,0.3,1,0,30.16922
F:\data\IMG\center_2019_07_02_12_54_44_715.jpg,F:\data\IMG\left_2019_07_02_12_54_44_715.jpg,F:\data\IMG\right_2019_07_02_12_54_44_715.jpg,0,1,0,30.18911
F:\data\IMG\center_2019_07_02_12_54_44_787.jpg,F:\data\IMG\left_2019_07_02_12_54_44_787.jpg,F:\data\IMG\right_2019_07_02_12_54_44_787.jpg,0,1,0,30.18915
F:\data\IMG\center_2019_07_02_12_54_44_854.jpg,F:\data\IMG\left_2019_07_02_12_54_44_854.jpg,F:\data\IMG\right_2019_07_02_12_54_44_854.jpg,0,1,0,30.19011
F:\data\IMG\center_2019_07_02_12_54_44_923.jpg,F:\data\IMG\left_2019_07_02_12_54_44_923.jpg,F:\data\IMG\right_2019_07_02_12_54_44_923.jpg,0,1,0,30.19027
F:\data\IMG\center_2019_07_02_12_54_44_997.jpg,F:\data\IMG\left_2019_07_02_12_54_44_997.jpg,F:\data\IMG\right_2019_07_02_12_54_44_997.jpg,0,1,0,30.19
F:\data\IMG\center_2019_07_02_12_54_45_064.jpg,F:\data\IMG\left_2019_07_02_12_54_45_064.jpg,F:\data\IMG\right_2019_07_02_12_54_45_064.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_45_138.jpg,F:\data\IMG\left_2019_07_02_12_54_45_138.jpg,F:\data\IMG\right_2019_07_02_12_54_45_138.jpg,0.15,1,0,30.18455
F:\data\IMG\center_2019_07_02_12_54_45_205.jpg,F:\data\IMG\left_2019_07_02_12_54_45_205.jpg,F:\data\IMG\right_2019_07_02_12_54_45_205.jpg,0.3,1,0,30.16983
F:\data\IMG\center_2019_07_02_12_54_45_274.jpg,F:\data\IMG\left_2019_07_02_12_54_45_274.jpg,F:\data\IMG\right_2019_07_02_12_54_45_274.jpg,0,1,0,30.18909
F:\data\IMG\center_2019_07_02_12_54_45_341.jpg,F:\data\IMG\left_2019_07_02_12_54_45_341.jpg,F:\data\IMG\right_2019_07_02_12_54_45_341.jpg,0,1,0,30.18925
F:\data\IMG\center_2019_07_02_12_54_45_412.jpg,F:\data\IMG\left_2019_07_02_12_54_45_412.jpg,F:\data\IMG\right_2019_07_02_12_54_45_412.jpg,0,1,0,30.19001
F:\data\IMG\center_2019_07_02_12_54_45_481.jpg,F:\data\IMG\left_2019_07_02_12_54_45_481.jpg,F:\data\IMG\right_2019_07_02_12_54_45_481.jpg,0,1,0,30.19024
F:\data\IMG\center_2019_07_02_12_54_45_552.jpg,F:\data\IMG\left_2019_07_02_12_54_45_552.jpg,F:\data\IMG\right_2019_07_02_12_54_45_552.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_45_621.jpg,F:\data\IMG\left_2019_07_02_12_54_45_621.jpg,F:\data\IMG\right_2019_07_02_12_54_45_621.jpg,0.15,1,0,30.1848
F:\data\IMG\center_2019_07_02_12_54_45_688.jpg,F:\data\IMG\left_2019_07_02_12_54_45_688.jpg,F:\data\IMG\right_2019_07_02_12_54_45_688.jpg,0.3,1,0,30.16993
F:\data\IMG\center_2019_07_02_12_54_45_758.jpg,F:\data\IMG\left_2019_07_02_12_54_45_758.jpg,F:\data\IMG\right_2019_07_02_12_54_45_758.jpg,0,1,0,30.18831
F:\data\IMG\center_2019_07_02_12_54_45_829.jpg,F:\data\IMG\left_2019_07_02_12_54_45_829.jpg,F:\data\IMG\right_2019_07_02_12_54_45_829.jpg,0,1,0,30.1899
F:\data\IMG\center_2019_07_02_12_54_45_901.jpg,F:\data\IMG\left_2019_07_02_12_54_45_901.jpg,F:\data\IMG\right_2019_07_02_12_54_45_901.jpg,0,1,0,30.1902
F:\data\IMG\center_2019_07_02_12_54_45_971.jpg,F:\data\IMG\left_2019_07_02_12_54_45_971.jpg,F:\data\IMG\right_2019_07_02_12_54_45_971.jpg,0,1,0,30.19047
F:\data\IMG\center_2019_07_02_12_54_46_044.jpg,F:\data\IMG\left_2019_07_02_12_54_46_044.jpg,F:\data\IMG\right_2019_07_02_12_54_46_044.jpg,0,1,0,30.19033
F:\data\IMG\center_2019_07_02_12_54_46_112.jpg,F:\data\IMG\left_2019_07_02_12_54_46_112.jpg,F:\data\IMG\right_2019_07_02_12_54_46_112.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_46_181.jpg,F:\data\IMG\left_2019_07_02_12_54_46_181.jpg,F:\data\IMG\right_2019_07_02_12_54_46_181.jpg,0,1,0,30.1906
F:\data\IMG\center_2019_07_02_12_54_46_255.jpg,F:\data\IMG\left_2019_07_02_12_54_46_255.jpg,F:\data\IMG\right_2019_07_02_12_54_46_255.jpg,0,1,0,30.19036
F:\data\IMG\center_2019_07_02_12_54_46_322.jpg,F:\data\IMG\left_2019_07_02_12_54_46_322.jpg,F:\data\IMG\right_2019_07_02_12_54_46_322.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_46_400.jpg,F:\data\IMG\left_2019_07_02_12_54_46_400.jpg,F:\data\IMG\right_2019_07_02_12_54_46_400.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_46_467.jpg,F:\data\IMG\left_2019_07_02_12_54_46_467.jpg,F:\data\IMG\right_2019_07_02_12_54_46_467.jpg,0,1,0,30.19034
F:\data\IMG\center_2019_07_02_12_54_46_536.jpg,F:\data\IMG\left_2019_07_02_12_54_46_536.jpg,F:\data\IMG\right_2019_07_02_12_54_46_536.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_46_607.jpg,F:\data\IMG\left_2019_07_02_12_54_46_607.jpg,F:\data\IMG\right_2019_07_02_12_54_46_607.jpg,0,1,0,30.1903
F:\data\IMG\center_2019_07_02_12_54_46_677.jpg,F:\data\IMG\left_2019_07_02_12_54_46_677.jpg,F:\data\IMG\right_2019_07_02_12_54_46_677.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_46_745.jpg,F:\data\IMG\left_2019_07_02_12_54_46_745.jpg,F:\data\IMG\right_2019_07_02_12_54_46_745.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_46_815.jpg,F:\data\IMG\left_2019_07_02_12_54_46_815.jpg,F:\data\IMG\right_2019_07_02_12_54_46_815.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_46_885.jpg,F:\data\IMG\left_2019_07_02_12_54_46_885.jpg,F:\data\IMG\right_2019_07_02_12_54_46_885.jpg,0,1,0,30.19032
F:\data\IMG\center_2019_07_02_12_54_46_952.jpg,F:\data\IMG\left_2019_07_02_12_54_46_952.jpg,F:\data\IMG\right_2019_07_02_12_54_46_952.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_47_023.jpg,F:\data\IMG\left_2019_07_02_12_54_47_023.jpg,F:\data\IMG\right_2019_07_02_12_54_47_023.jpg,0,1,0,30.19017
F:\data\IMG\center_2019_07_02_12_54_47_093.jpg,F:\data\IMG\left_2019_07_02_12_54_47_093.jpg,F:\data\IMG\right_2019_07_02_12_54_47_093.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_47_160.jpg,F:\data\IMG\left_2019_07_02_12_54_47_160.jpg,F:\data\IMG\right_2019_07_02_12_54_47_160.jpg,0.15,1,0,30.18426
F:\data\IMG\center_2019_07_02_12_54_47_234.jpg,F:\data\IMG\left_2019_07_02_12_54_47_234.jpg,F:\data\IMG\right_2019_07_02_12_54_47_234.jpg,0.35,1,0,30.16331
F:\data\IMG\center_2019_07_02_12_54_47_303.jpg,F:\data\IMG\left_2019_07_02_12_54_47_303.jpg,F:\data\IMG\right_2019_07_02_12_54_47_303.jpg,0,1,0,30.18906
F:\data\IMG\center_2019_07_02_12_54_47_372.jpg,F:\data\IMG\left_2019_07_02_12_54_47_372.jpg,F:\data\IMG\right_2019_07_02_12_54_47_372.jpg,0,1,0,30.18915
F:\data\IMG\center_2019_07_02_12_54_47_440.jpg,F:\data\IMG\left_2019_07_02_12_54_47_440.jpg,F:\data\IMG\right_2019_07_02_12_54_47_440.jpg,0,1,0,30.19007
F:\data\IMG\center_2019_07_02_12_54_47_508.jpg,F:\data\IMG\left_2019_07_02_12_54_47_508.jpg,F:\data\IMG\right_2019_07_02_12_54_47_508.jpg,0,1,0,30.19021
F:\data\IMG\center_2019_07_02_12_54_47_580.jpg,F:\data\IMG\left_2019_07_02_12_54_47_580.jpg,F:\data\IMG\right_2019_07_02_12_54_47_580.jpg,0,1,0,30.19024
F:\data\IMG\center_2019_07_02_12_54_47_650.jpg,F:\data\IMG\left_2019_07_02_12_54_47_650.jpg,F:\data\IMG\right_2019_07_02_12_54_47_650.jpg,0,1,0,30.19027
F:\data\IMG\center_2019_07_02_12_54_47_722.jpg,F:\data\IMG\left_2019_07_02_12_54_47_722.jpg,F:\data\IMG\right_2019_07_02_12_54_47_722.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_47_791.jpg,F:\data\IMG\left_2019_07_02_12_54_47_791.jpg,F:\data\IMG\right_2019_07_02_12_54_47_791.jpg,0,1,0,30.19026
F:\data\IMG\center_2019_07_02_12_54_47_861.jpg,F:\data\IMG\left_2019_07_02_12_54_47_861.jpg,F:\data\IMG\right_2019_07_02_12_54_47_861.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_47_932.jpg,F:\data\IMG\left_2019_07_02_12_54_47_932.jpg,F:\data\IMG\right_2019_07_02_12_54_47_932.jpg,0.15,1,0,30.18421
F:\data\IMG\center_2019_07_02_12_54_48_002.jpg,F:\data\IMG\left_2019_07_02_12_54_48_002.jpg,F:\data\IMG\right_2019_07_02_12_54_48_002.jpg,0.35,1,0,30.16347
F:\data\IMG\center_2019_07_02_12_54_48_076.jpg,F:\data\IMG\left_2019_07_02_12_54_48_076.jpg,F:\data\IMG\right_2019_07_02_12_54_48_076.jpg,0,1,0,30.18953
F:\data\IMG\center_2019_07_02_12_54_48_143.jpg,F:\data\IMG\left_2019_07_02_12_54_48_143.jpg,F:\data\IMG\right_2019_07_02_12_54_48_143.jpg,0,1,0,30.18969
F:\data\IMG\center_2019_07_02_12_54_48_214.jpg,F:\data\IMG\left_2019_07_02_12_54_48_214.jpg,F:\data\IMG\right_2019_07_02_12_54_48_214.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_48_283.jpg,F:\data\IMG\left_2019_07_02_12_54_48_283.jpg,F:\data\IMG\right_2019_07_02_12_54_48_283.jpg,0,1,0,30.19024
F:\data\IMG\center_2019_07_02_12_54_48_352.jpg,F:\data\IMG\left_2019_07_02_12_54_48_352.jpg,F:\data\IMG\right_2019_07_02_12_54_48_352.jpg,0,1,0,30.19019
F:\data\IMG\center_2019_07_02_12_54_48_420.jpg,F:\data\IMG\left_2019_07_02_12_54_48_420.jpg,F:\data\IMG\right_2019_07_02_12_54_48_420.jpg,0,1,0,30.19029
F:\data\IMG\center_2019_07_02_12_54_48_491.jpg,F:\data\IMG\left_2019_07_02_12_54_48_491.jpg,F:\data\IMG\right_2019_07_02_12_54_48_491.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_48_560.jpg,F:\data\IMG\left_2019_07_02_12_54_48_560.jpg,F:\data\IMG\right_2019_07_02_12_54_48_560.jpg,0.1,1,0,30.18769
F:\data\IMG\center_2019_07_02_12_54_48_628.jpg,F:\data\IMG\left_2019_07_02_12_54_48_628.jpg,F:\data\IMG\right_2019_07_02_12_54_48_628.jpg,0.25,1,0,30.17483
F:\data\IMG\center_2019_07_02_12_54_48_702.jpg,F:\data\IMG\left_2019_07_02_12_54_48_702.jpg,F:\data\IMG\right_2019_07_02_12_54_48_702.jpg,0,1,0,30.18122
F:\data\IMG\center_2019_07_02_12_54_48_771.jpg,F:\data\IMG\left_2019_07_02_12_54_48_771.jpg,F:\data\IMG\right_2019_07_02_12_54_48_771.jpg,0,1,0,30.18909
F:\data\IMG\center_2019_07_02_12_54_48_840.jpg,F:\data\IMG\left_2019_07_02_12_54_48_840.jpg,F:\data\IMG\right_2019_07_02_12_54_48_840.jpg,0,1,0,30.19
F:\data\IMG\center_2019_07_02_12_54_48_917.jpg,F:\data\IMG\left_2019_07_02_12_54_48_917.jpg,F:\data\IMG\right_2019_07_02_12_54_48_917.jpg,0,1,0,30.19024
F:\data\IMG\center_2019_07_02_12_54_48_986.jpg,F:\data\IMG\left_2019_07_02_12_54_48_986.jpg,F:\data\IMG\right_2019_07_02_12_54_48_986.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_49_053.jpg,F:\data\IMG\left_2019_07_02_12_54_49_053.jpg,F:\data\IMG\right_2019_07_02_12_54_49_053.jpg,0,1,0,30.1903
F:\data\IMG\center_2019_07_02_12_54_49_122.jpg,F:\data\IMG\left_2019_07_02_12_54_49_122.jpg,F:\data\IMG\right_2019_07_02_12_54_49_122.jpg,0,1,0,30.19029
F:\data\IMG\center_2019_07_02_12_54_49_190.jpg,F:\data\IMG\left_2019_07_02_12_54_49_190.jpg,F:\data\IMG\right_2019_07_02_12_54_49_190.jpg,0,1,0,30.19032
F:\data\IMG\center_2019_07_02_12_54_49_259.jpg,F:\data\IMG\left_2019_07_02_12_54_49_259.jpg,F:\data\IMG\right_2019_07_02_12_54_49_259.jpg,0,1,0,30.19031
F:\data\IMG\center_2019_07_02_12_54_49_328.jpg,F:\data\IMG\left_2019_07_02_12_54_49_328.jpg,F:\data\IMG\right_2019_07_02_12_54_49_328.jpg,0,1,0,30.19022
F:\data\IMG\center_2019_07_02_12_54_49_397.jpg,F:\data\IMG\left_2019_07_02_12_54_49_397.jpg,F:\data\IMG\right_2019_07_02_12_54_49_397.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_49_465.jpg,F:\data\IMG\left_2019_07_02_12_54_49_465.jpg,F:\data\IMG\right_2019_07_02_12_54_49_465.jpg,0,1,0,30.19033
F:\data\IMG\center_2019_07_02_12_54_49_534.jpg,F:\data\IMG\left_2019_07_02_12_54_49_534.jpg,F:\data\IMG\right_2019_07_02_12_54_49_534.jpg,0,1,0,30.19032
F:\data\IMG\center_2019_07_02_12_54_49_602.jpg,F:\data\IMG\left_2019_07_02_12_54_49_602.jpg,F:\data\IMG\right_2019_07_02_12_54_49_602.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_49_675.jpg,F:\data\IMG\left_2019_07_02_12_54_49_675.jpg,F:\data\IMG\right_2019_07_02_12_54_49_675.jpg,0,1,0,30.19028
F:\data\IMG\center_2019_07_02_12_54_49_772.jpg,F:\data\IMG\left_2019_07_02_12_54_49_772.jpg,F:\data\IMG\right_2019_07_02_12_54_49_772.jpg,0.1,1,0,30.18766
F:\data\IMG\center_2019_07_02_12_54_49_854.jpg,F:\data\IMG\left_2019_07_02_12_54_49_854.jpg,F:\data\IMG\right_2019_07_02_12_54_49_854.jpg,0.3,1,0,30.16924
F:\data\IMG\center_2019_07_02_12_54_49_937.jpg,F:\data\IMG\left_2019_07_02_12_54_49_937.jpg,F:\data\IMG\right_2019_07_02_12_54_49_937.jpg,0,1,0,30.18907
F:\data\IMG\center_2019_07_02_12_54_50_015.jpg,F:\data\IMG\left_2019_07_02_12_54_50_015.jpg,F:\data\IMG\right_2019_07_02_12_54_50_015.jpg,0,1,0,30.18963
F:\data\IMG\center_2019_07_02_12_54_50_092.jpg,F:\data\IMG\left_2019_07_02_12_54_50_092.jpg,F:\data\IMG\right_2019_07_02_12_54_50_092.jpg,0,1,0,30.19015
F:\data\IMG\center_2019_07_02_12_54_50_170.jpg,F:\data\IMG\left_2019_07_02_12_54_50_170.jpg,F:\data\IMG\right_2019_07_02_12_54_50_170.jpg,0,1,0,30.19026
F:\data\IMG\center_2019_07_02_12_54_50_245.jpg,F:\data\IMG\left_2019_07_02_12_54_50_245.jpg,F:\data\IMG\right_2019_07_02_12_54_50_245.jpg,0,1,0,30.19029
F:\data\IMG\center_2019_07_02_12_54_50_323.jpg,F:\data\IMG\left_2019_07_02_12_54_50_323.jpg,F:\data\IMG\right_2019_07_02_12_54_50_323.jpg,0,1,0,30.19029
